Geo_FIPS,Geo_NAME,Geo_QNAME,Geo_NATION,Geo_STATE,Geo_COUNTY,Geo_CT,Geo_BG,Geo_CITY,Geo_MSAMSA,Geo_ZC,ORG_ANNEXP,ORG_FOOD,ORG_HOUSING,ORG_APPAREL,ORG_TRANSPORT,ORG_HEALTH,ORG_ENTERTAIN,ORG_PERSCARE,ORG_READING,ORG_EDUCATION,ORG_TOBACCO,ORG_CASCONTR,ORG_PERSINS,ORG_FOOD1,ORG_FOODHOME,ORG_FOODAWAY,ORG_CEREALBAKE,ORG_DAIRY,ORG_FRUITVEG,ORG_NONALBEV,ORG_FOODOUT_C,ORG_FOODOUT,ORG_ALCOHBEV,ORG_HOUSING1,ORG_HOUSEOPER,ORG_HOUSEKEEP,ORG_HOUSEFURN,ORG_HOUSETEXTL,ORG_FURNITURE,ORG_FLOORCOVER,ORG_MAJORAPPL,ORG_SMAPPL,ORG_MISCHHEQ,ORG_APPAREL1,ORG_MENBOYS,ORG_BOYS,ORG_MEN16PLS,ORG_WOMENGRL,ORG_GIRLS,ORG_WOMEN16,ORG_CHILDRN,ORG_FOOTWEAR,ORG_OTHRAPP,ORG_TRANSPORT1,ORG_VEHPURCH,ORG_GAS,ORG_OTHRVEH,ORG_PUBTRANS,ORG_HEALTH1,ORG_HEALTHINS,ORG_MED_SERVE,ORG_DRUGS,ORG_MEDSUPP,ORG_ENTERTAIN1,ORG_FEESADM,ORG_TELERAD,ORG_PETSTOYS,ORG_OTHR_ENT
"53033000100","53033000100","53033000100, King, Washington","00","53","033","000100",,,,,226244.1,29452.4,76140,7578.3,34708.9,16229,10801,2797.7,350.9,6366.6,1149,6374.4,28078.4,29452.4,16360.5,13078.8,2064.2,1543.4,3340.5,1524.1,198.8,1271.7,2034.3,76140,5569.4,611.2,6887.5,361.7,1798.8,87.1,995.1,148.7,3220.2,7578.3,1769.2,316.1,1450.3,2974.1,449.4,2525.3,309.5,1579.7,965.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"53033000200","53033000200","53033000200, King, Washington","00","53","033","000200",,,,,279716.1,36457.5,91783.7,9321.3,43037,20526.5,13733.9,3379.6,436.8,7895.2,1285.4,7964.7,36349.8,36457.5,20125,16352.4,2548.5,1912.5,4164.6,1823,257.8,1659.2,2558,91783.7,6971.4,772.7,8672.8,450.8,2228.3,114.3,1271.7,181.7,4082.4,9321.3,2201.7,384,1812.1,3683.7,575.1,3106.1,362.3,1916.2,1155.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"53033000300","53033000300","53033000300, King, Washington","00","53","033","000300",,,,,92059.1,11837.5,29817.1,3027.3,14309.1,6700.9,4574,1113,140.1,2537.2,416.9,2655.7,12385.7,11837.5,6486.5,5365.9,822.4,622.6,1330.3,589.3,86,557,861.8,29817.1,2308.8,257.1,2898.5,147.6,743.3,38.4,430.2,59.7,1365.7,3027.3,714.2,130.7,583.9,1206.4,194.1,1015.3,116.2,615.7,371.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"53033000401","53033000401","53033000401, King, Washington","00","53","033","000401",,,,,205974.3,27578.5,70326.7,6785.4,31757.1,15883.8,9958.1,2550.8,350.8,5321,1124.7,5625.4,23250.2,27578.5,15617.5,11918.5,1973.4,1476.9,3180.4,1471.4,179,1101.1,1771.4,70326.7,4913.2,471,6263.2,345.8,1617.3,76.9,899.2,138.4,2937.2,6785.4,1567.8,272.6,1282,2652,389.3,2251.3,282.4,1458.7,831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"53033000500","53033000500","53033000500, King, Washington","00","53","033","000500",,,,,135496.1,16174,41958.2,4323.6,20374.1,9598.4,7208.1,1614.5,213.2,4261.8,498.4,4926.3,20608.1,16174,8590.7,7665.3,1087.5,864.1,1724.9,787.5,140.6,941.7,1515.6,41958.2,3725.1,624.9,4466.9,222.3,1103.7,65.3,687.6,81.5,2120.8,4323.6,1030.5,159.3,877.1,1773.4,261.5,1522.6,128.7,774,619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"53033010900","53033010900","53033010900, King, Washington","00","53","033","010900",,,,,43207.5,5734.5,14515.6,1371.7,6854.1,3303.2,2173.1,533.7,72.1,962,257.9,1159.8,4999.9,5734.5,3227.9,2496.4,407.1,316.3,638.5,311.4,38.2,233.6,392.9,14515.6,1023.9,89.8,1363,73.4,352.3,16.7,196.4,29.7,642.1,1371.7,314.5,61,250.9,544.3,85.3,459,62.8,297.2,156.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"53033011700","53033011700","53033011700, King, Washington","00","53","033","011700",,,,,124452,16586.4,42341.1,4716.1,18710.2,8313,4935.6,1507.5,152,4206.2,418.6,2990.5,16587.2,16586.4,9204.5,7394.8,1167.7,742.2,2094.1,749.1,103.3,683.2,837,42341.1,3103.4,294,3327.8,161.2,907,40.4,497.5,78.4,1517.5,4716.1,1121.4,228.7,906.2,1816.2,309.5,1515.7,169,999.5,601.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"53033011900","53033011900","53033011900, King, Washington","00","53","033","011900",,,,,189270.4,24608.5,63230.3,6722,29213.9,13246.8,8207.6,2346.6,252,5705.4,746.8,4894.6,25240.8,24608.5,13597.9,11041.5,1723.9,1172.2,2935.4,1177.3,160.5,1046.9,1423.1,63230.3,4663.3,423.9,5466.4,273,1486.5,68,818.7,120.7,2489.1,6722,1571.2,317.5,1261.5,2635,435,2205,240.7,1419.7,831.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"53033012100","53033012100","53033012100, King, Washington","00","53","033","012100",,,,,116675.5,14105.5,36308.2,3682.3,17773.4,8452.5,6231.2,1401.2,186.4,3416.5,460.7,4100.1,17226.9,14105.5,7538.1,6627.2,954.8,760.8,1503,697.4,119.2,790.8,1278.9,36308.2,3121.2,484,3869.2,194.6,962,55.7,590.4,71.9,1833.9,3682.3,872.3,138.8,734.9,1512,223.6,1294.7,113.1,678.7,502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"53033026400","53033026400","53033026400, King, Washington","00","53","033","026400",,,,,153587.7,20546,52134.8,5039.9,24492.1,11752.6,7307.5,1930.7,245.4,3639.8,853.2,4016.6,17643.5,20546,11642.2,8874.5,1483.2,1097.7,2345.9,1100.8,130.4,801.9,1273.9,52134.8,3690.8,288.2,4717.4,250.9,1246.8,55.5,693.8,104.8,2192.2,5039.9,1157.5,255.9,911.9,1963.5,329.8,1641.2,229.8,1113.4,579.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"53033026500","53033026500","53033026500, King, Washington","00","53","033","026500",,,,,91979.5,12518.9,31125.5,3226.2,14075,6774.2,4176.2,1101.7,137,2708.7,405.7,2356.6,11162.3,12518.9,7075,5434.6,902,631.1,1526.9,615.6,81.2,508.5,730.6,31125.5,2265.8,217.1,2675.3,138.7,697,33.1,390.5,60.4,1258.1,3226.2,755.6,153.9,609.1,1251,214.1,1038.6,130.1,695.4,392.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"53033026600","53033026600","53033026600, King, Washington","00","53","033","026600",,,,,66265.2,8816.2,21843.6,2226.2,10374.5,4918,3198.6,794.4,101,1762.9,306.4,1755.2,8438.2,8816.2,4915.2,3900.4,626,459.3,1028.3,439.3,60.4,381.2,566.1,21843.6,1642.5,156.4,2021,104,520,25.7,302.1,43.7,949.8,2226.2,522.7,107.8,418.2,876.7,153.2,728.4,92.2,471.9,260.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
